timestamp,Temp_5cm,SM_5cm,EC_5cm,Temp_50cm,SM_50cm,EC_50cm,Precipitation
2020-12-17 12:30:00,24.4,12.5,0.15,23.9,33.9,0.6,0.0
2020-12-17 12:45:00,24.4,12.3,0.15,23.9,33.9,0.6,0.0
2020-12-17 13:00:00,24.7,12.3,0.15,23.9,33.9,0.6,0.0
2020-12-17 13:15:00,24.7,12.9,0.15,23.9,33.9,0.6,0.0
2020-12-17 13:30:00,24.9,12.6,0.15,23.9,33.9,0.6,0.0
2020-12-17 13:45:00,25.1,12.9,0.15,23.9,33.9,0.6,0.0
2020-12-17 14:00:00,25.4,12.9,0.15,23.9,33.9,0.6,0.0
2020-12-17 14:15:00,25.4,12.9,0.15,23.9,33.9,0.6,0.0
2020-12-17 14:30:00,25.4,13.0,0.15,23.9,33.9,0.6,0.0
2020-12-17 14:45:00,25.4,13.0,0.15,23.9,33.9,0.6,0.0
2020-12-17 15:00:00,25.6,13.0,0.15,23.9,33.9,0.6,0.0
2020-12-17 15:15:00,25.6,12.7,0.15,23.9,33.9,0.6,0.0
2020-12-17 15:30:00,25.6,13.0,0.15,23.9,33.9,0.6,0.0
2020-12-17 15:45:00,25.6,12.7,0.15,23.9,33.9,0.6,0.0
2020-12-17 16:00:00,25.6,12.7,0.15,23.9,33.9,0.6,0.0
2020-12-17 16:15:00,25.9,12.7,0.15,23.9,33.9,0.6,0.0
2020-12-17 16:30:00,25.9,12.7,0.15,23.9,33.9,0.6,0.0
2020-12-17 16:45:00,25.9,12.7,0.15,23.9,33.9,0.6,0.0
2020-12-17 17:00:00,25.9,13.0,0.15,23.9,33.9,0.6,0.0
2020-12-17 17:15:00,25.6,13.0,0.15,23.9,33.9,0.6,0.0
2020-12-17 17:30:00,25.6,12.6,0.15,23.9,33.9,0.6,0.0
2020-12-17 17:45:00,25.4,12.6,0.15,23.9,33.9,0.6,0.0
2020-12-17 18:00:00,25.4,12.6,0.15,23.9,33.9,0.6,0.0
2020-12-17 18:15:00,25.1,12.6,0.15,23.9,33.9,0.6,0.0
2020-12-17 18:30:00,25.1,12.8,0.15,23.9,33.9,0.6,0.0
2020-12-17 18:45:00,24.9,12.8,0.15,23.9,33.9,0.6,0.0
2020-12-17 19:00:00,24.9,12.8,0.15,23.9,33.9,0.6,0.0
2020-12-17 19:15:00,24.7,12.5,0.15,23.9,33.9,0.6,0.0
2020-12-17 19:30:00,24.7,12.5,0.15,23.9,33.9,0.6,0.0
2020-12-17 19:45:00,24.7,12.5,0.15,23.9,33.9,0.6,0.0
2020-12-17 20:00:00,24.4,12.7,0.14,23.9,33.9,0.6,0.0
2020-12-17 20:15:00,24.4,12.7,0.14,23.9,33.9,0.6,0.0
2020-12-17 20:30:00,24.4,12.2,0.15,23.9,33.9,0.6,0.0
2020-12-17 20:45:00,24.4,12.4,0.15,23.9,33.9,0.6,0.0
2020-12-17 21:00:00,24.2,12.4,0.15,23.9,33.9,0.6,0.0
2020-12-17 21:15:00,24.2,12.4,0.15,23.9,33.9,0.6,0.0
2020-12-17 21:30:00,24.2,12.6,0.14,23.9,33.9,0.6,0.0
2020-12-17 21:45:00,23.9,12.6,0.14,23.9,33.9,0.6,0.0
2020-12-17 22:00:00,23.9,12.6,0.14,23.9,33.9,0.6,0.0
2020-12-17 22:15:00,23.9,12.1,0.15,23.9,33.9,0.6,0.0
2020-12-17 22:30:00,23.9,12.3,0.14,23.9,33.9,0.6,0.0
2020-12-17 22:45:00,23.9,12.3,0.14,23.9,33.9,0.6,0.0
2020-12-17 23:00:00,23.7,12.3,0.14,23.9,33.9,0.6,0.0
2020-12-17 23:15:00,23.7,12.3,0.14,23.9,33.9,0.6,0.0
2020-12-17 23:30:00,23.7,12.5,0.14,23.9,33.9,0.6,0.0
2020-12-17 23:45:00,23.7,12.5,0.14,23.9,33.9,0.6,0.0
2020-12-18 00:00:00,23.5,12.0,0.15,23.9,33.9,0.6,0.0
2020-12-18 00:15:00,23.5,12.0,0.15,23.9,33.9,0.6,0.0
2020-12-18 00:30:00,23.5,12.2,0.14,23.9,33.9,0.6,0.0
2020-12-18 00:45:00,23.5,12.2,0.14,23.9,33.9,0.6,0.0
2020-12-18 01:00:00,23.3,12.2,0.14,23.9,33.9,0.6,0.0
2020-12-18 01:15:00,23.3,12.2,0.14,23.9,33.9,0.6,0.0
2020-12-18 01:30:00,23.3,12.4,0.14,23.9,33.9,0.6,0.0
2020-12-18 01:45:00,23.3,12.4,0.14,23.9,33.9,0.6,0.0
2020-12-18 02:00:00,23.3,12.4,0.14,23.9,33.9,0.6,0.0
2020-12-18 02:15:00,23.3,11.8,0.14,23.9,33.9,0.6,0.0
2020-12-18 02:30:00,23.3,11.8,0.14,23.9,33.9,0.6,0.0
2020-12-18 02:45:00,23.3,11.8,0.14,23.9,33.9,0.6,0.0
2020-12-18 03:00:00,23.0,11.8,0.14,23.9,33.9,0.6,0.0
2020-12-18 03:15:00,23.0,12.1,0.14,23.9,33.9,0.6,0.0
2020-12-18 03:30:00,23.0,12.1,0.14,23.9,33.9,0.6,0.0
2020-12-18 03:45:00,23.0,12.1,0.14,23.9,33.9,0.6,0.0
2020-12-18 04:00:00,23.0,12.1,0.14,23.9,33.9,0.6,0.0
2020-12-18 04:15:00,23.0,12.1,0.14,23.9,33.9,0.6,0.0
2020-12-18 04:30:00,23.0,12.3,0.14,23.9,33.9,0.6,0.0
2020-12-18 04:45:00,23.0,11.7,0.14,23.9,33.9,0.6,0.0
2020-12-18 05:00:00,22.8,11.7,0.14,23.9,33.9,0.6,0.0
2020-12-18 05:15:00,22.8,11.7,0.14,23.9,33.9,0.6,0.0
2020-12-18 05:30:00,22.8,11.7,0.14,23.9,33.9,0.6,0.0
2020-12-18 05:45:00,22.8,12.0,0.14,23.9,33.9,0.6,0.0
2020-12-18 06:00:00,22.8,11.7,0.14,23.9,33.9,0.6,0.0
2020-12-18 06:15:00,22.6,12.0,0.14,23.9,33.9,0.6,0.0
2020-12-18 06:30:00,22.6,12.0,0.14,23.9,33.9,0.6,0.0
2020-12-18 06:45:00,22.6,12.0,0.14,23.9,33.9,0.6,0.0
2020-12-18 07:00:00,22.6,12.0,0.14,23.9,33.9,0.6,0.0
2020-12-18 07:15:00,22.6,11.4,0.15,23.9,33.9,0.6,0.0
2020-12-18 07:30:00,22.6,11.6,0.14,23.9,33.9,0.6,0.0
2020-12-18 07:45:00,22.6,11.6,0.14,23.9,33.9,0.6,0.0
2020-12-18 08:00:00,22.6,11.6,0.14,23.9,33.9,0.6,0.0
2020-12-18 08:15:00,22.6,11.6,0.14,23.9,33.9,0.6,0.0
2020-12-18 08:30:00,22.6,11.6,0.14,23.9,33.9,0.6,0.0
2020-12-18 08:45:00,22.6,11.6,0.14,23.9,33.9,0.6,0.0
2020-12-18 09:00:00,22.6,11.4,0.14,23.9,33.9,0.6,0.0
2020-12-18 09:15:00,22.8,11.4,0.14,23.9,33.9,0.6,0.0
2020-12-18 09:30:00,23.0,12.0,0.14,23.9,33.9,0.6,0.0
2020-12-18 09:45:00,23.0,12.3,0.14,23.9,33.9,0.6,0.0
2020-12-18 10:00:00,23.3,11.7,0.14,23.9,33.9,0.6,0.0
2020-12-18 10:15:00,23.5,12.0,0.14,23.9,33.9,0.6,0.0
2020-12-18 10:30:00,23.7,12.4,0.14,23.9,33.9,0.6,0.0
2020-12-18 10:45:00,24.2,12.2,0.14,23.9,33.9,0.6,0.0
2020-12-18 11:00:00,24.4,11.9,0.14,23.9,33.9,0.6,0.0
2020-12-18 11:15:00,24.9,12.5,0.14,23.9,33.9,0.6,0.0
2020-12-18 11:30:00,25.1,12.3,0.14,23.9,33.9,0.6,0.0
2020-12-18 11:45:00,25.6,12.4,0.14,23.9,33.9,0.6,0.0
2020-12-18 12:00:00,26.2,12.1,0.15,23.9,33.9,0.6,0.0
2020-12-18 12:15:00,26.7,12.5,0.14,23.9,33.9,0.6,0.0
2020-12-18 12:30:00,27.2,12.3,0.15,23.9,33.9,0.6,0.0
2020-12-18 12:45:00,27.5,12.0,0.15,23.9,33.9,0.6,0.0
2020-12-18 13:00:00,28.0,12.7,0.15,23.9,33.9,0.6,0.0
2020-12-18 13:15:00,28.3,12.7,0.14,23.9,33.9,0.6,0.0
2020-12-18 13:30:00,28.9,12.5,0.15,23.9,33.9,0.6,0.0
2020-12-18 13:45:00,29.2,12.8,0.15,23.7,33.9,0.6,0.0
2020-12-18 14:00:00,29.5,12.6,0.15,23.9,33.9,0.6,0.0
2020-12-18 14:15:00,29.8,12.6,0.15,23.9,33.9,0.6,0.0
2020-12-18 14:30:00,30.1,12.6,0.15,23.9,33.9,0.6,0.0
2020-12-18 14:45:00,30.4,12.7,0.15,23.9,33.9,0.6,0.0
2020-12-18 15:00:00,30.4,12.7,0.15,23.9,33.9,0.6,0.0
2020-12-18 15:15:00,30.1,12.7,0.15,23.9,33.9,0.6,0.0
2020-12-18 15:30:00,29.8,12.9,0.14,23.9,33.9,0.6,0.0
2020-12-18 15:45:00,29.8,12.9,0.14,23.9,33.9,0.6,0.0
2020-12-18 16:00:00,29.5,12.9,0.14,23.9,33.9,0.6,0.0
2020-12-18 16:15:00,29.2,12.5,0.15,23.9,33.9,0.6,0.0
2020-12-18 16:30:00,29.2,12.5,0.15,23.9,33.9,0.6,0.0
2020-12-18 16:45:00,28.9,12.7,0.14,23.9,33.9,0.6,0.0
2020-12-18 17:00:00,28.6,12.7,0.14,23.9,33.9,0.6,0.0
2020-12-18 17:15:00,28.3,12.4,0.14,23.9,33.9,0.6,0.0
2020-12-18 17:30:00,28.3,12.4,0.15,23.9,33.9,0.6,0.0
2020-12-18 17:45:00,28.0,12.6,0.14,23.9,33.9,0.6,0.0
2020-12-18 18:00:00,27.8,12.6,0.14,23.9,33.9,0.6,0.0
2020-12-18 18:15:00,27.5,12.0,0.15,24.2,33.9,0.6,0.0
2020-12-18 18:30:00,27.2,12.5,0.14,24.2,33.9,0.6,0.0
2020-12-18 18:45:00,27.2,12.5,0.14,24.2,33.9,0.6,0.0
2020-12-18 19:00:00,26.9,12.4,0.14,24.2,33.9,0.59,0.0
2020-12-18 19:15:00,26.7,11.9,0.15,24.2,33.9,0.59,0.0
2020-12-18 19:30:00,26.4,12.1,0.14,24.2,33.9,0.59,0.0
2020-12-18 19:45:00,26.2,12.1,0.14,24.2,33.9,0.59,0.0
2020-12-18 20:00:00,26.2,12.3,0.14,24.2,33.9,0.59,0.0
2020-12-18 20:15:00,25.9,11.7,0.14,24.2,33.9,0.59,0.0
2020-12-18 20:30:00,25.9,11.7,0.14,24.2,33.9,0.59,0.0
2020-12-18 20:45:00,25.6,12.0,0.14,24.2,33.9,0.59,0.0
2020-12-18 21:00:00,25.6,12.2,0.14,24.2,33.9,0.59,0.0
2020-12-18 21:15:00,25.4,12.2,0.14,24.2,33.9,0.59,0.0
2020-12-18 21:30:00,25.1,12.2,0.14,24.2,33.7,0.6,0.0
2020-12-18 21:45:00,25.1,11.9,0.14,24.4,33.9,0.59,0.0
2020-12-18 22:00:00,24.9,11.9,0.14,24.4,33.9,0.59,0.0
2020-12-18 22:15:00,24.9,12.1,0.14,24.4,33.9,0.59,0.0
2020-12-18 22:30:00,24.7,12.1,0.14,24.4,33.7,0.6,0.0
2020-12-18 22:45:00,24.7,11.7,0.14,24.4,33.9,0.59,0.0
2020-12-18 23:00:00,24.4,11.7,0.14,24.4,33.9,0.59,0.0
2020-12-18 23:15:00,24.4,11.7,0.14,24.4,33.7,0.6,0.0
2020-12-18 23:30:00,24.2,12.0,0.14,24.4,33.7,0.6,0.0
2020-12-18 23:45:00,24.2,12.0,0.14,24.4,33.7,0.6,0.0
2020-12-19 00:00:00,23.9,12.0,0.14,24.4,33.7,0.6,0.0
2020-12-19 00:15:00,23.9,11.6,0.14,24.4,33.7,0.6,0.0
2020-12-19 00:30:00,23.9,11.6,0.14,24.4,33.7,0.6,0.0
2020-12-19 00:45:00,23.7,11.9,0.14,24.4,33.7,0.6,0.0
2020-12-19 01:00:00,23.7,11.9,0.14,24.4,33.7,0.6,0.0
2020-12-19 01:15:00,23.7,11.8,0.14,24.4,33.7,0.6,0.0
2020-12-19 01:30:00,23.5,12.1,0.13,24.4,33.7,0.6,0.0
2020-12-19 01:45:00,23.5,11.5,0.14,24.4,33.7,0.6,0.0
2020-12-19 02:00:00,23.5,11.5,0.14,24.4,33.7,0.6,0.0
2020-12-19 02:15:00,23.3,11.5,0.14,24.4,33.7,0.6,0.0
2020-12-19 02:30:00,23.3,11.7,0.14,24.4,33.7,0.6,0.0
2020-12-19 02:45:00,23.3,11.7,0.14,24.4,33.7,0.6,0.0
2020-12-19 03:00:00,23.0,11.7,0.14,24.4,33.7,0.6,0.0
2020-12-19 03:15:00,23.0,11.4,0.14,24.4,33.7,0.6,0.0
2020-12-19 03:30:00,23.0,11.4,0.14,24.4,33.7,0.6,0.0
2020-12-19 03:45:00,22.8,11.4,0.14,24.4,33.7,0.6,0.0
2020-12-19 04:00:00,22.8,11.4,0.14,24.4,33.7,0.6,0.0
2020-12-19 04:15:00,22.8,11.6,0.13,24.4,33.7,0.6,0.0
2020-12-19 04:30:00,22.8,11.6,0.13,24.4,33.7,0.6,0.0
2020-12-19 04:45:00,22.6,11.1,0.14,24.4,33.7,0.6,0.0
2020-12-19 05:00:00,22.6,11.3,0.14,24.4,33.7,0.6,0.0
2020-12-19 05:15:00,22.6,11.3,0.14,24.4,33.7,0.6,0.0
2020-12-19 05:30:00,22.6,11.3,0.14,24.4,32.8,0.61,0.0
2020-12-19 05:45:00,22.4,11.3,0.14,24.4,33.7,0.6,0.0
2020-12-19 06:00:00,22.4,11.3,0.14,24.4,33.7,0.6,0.0
2020-12-19 06:15:00,22.4,11.5,0.13,24.4,33.7,0.6,0.0
2020-12-19 06:30:00,22.1,11.5,0.13,24.4,33.9,0.59,0.0
2020-12-19 06:45:00,22.1,11.5,0.13,24.4,33.9,0.59,0.0
2020-12-19 07:00:00,22.1,11.5,0.13,24.4,33.7,0.6,0.0
2020-12-19 07:15:00,22.1,11.2,0.13,24.4,33.9,0.59,0.0
2020-12-19 07:30:00,21.9,11.2,0.13,24.4,33.9,0.59,0.0
2020-12-19 07:45:00,21.9,11.2,0.13,24.2,33.7,0.6,0.0
2020-12-19 08:00:00,21.9,11.2,0.13,24.2,33.9,0.59,0.0
2020-12-19 08:15:00,21.9,11.2,0.13,24.2,33.9,0.59,0.0
2020-12-19 08:30:00,21.9,11.2,0.13,24.2,33.9,0.59,0.0
2020-12-19 08:45:00,22.1,11.2,0.13,24.2,33.9,0.59,0.0
2020-12-19 09:00:00,22.1,11.2,0.13,24.2,33.9,0.59,0.0
2020-12-19 09:15:00,22.4,11.0,0.14,24.2,33.9,0.59,0.0
2020-12-19 09:30:00,22.6,11.5,0.13,24.2,33.9,0.59,0.0
2020-12-19 09:45:00,22.6,11.5,0.13,24.2,33.9,0.59,0.0
2020-12-19 10:00:00,22.8,11.5,0.13,24.2,33.9,0.59,0.0
2020-12-19 10:15:00,23.0,11.3,0.13,24.2,33.9,0.59,0.0
2020-12-19 10:30:00,23.3,11.6,0.13,24.2,33.9,0.59,0.0
2020-12-19 10:45:00,23.5,11.4,0.14,24.2,33.9,0.59,0.0
2020-12-19 11:00:00,23.5,11.4,0.14,24.2,33.9,0.59,0.0
2020-12-19 11:15:00,23.9,11.7,0.13,24.2,33.9,0.59,0.0
2020-12-19 11:30:00,24.2,11.5,0.14,24.2,33.9,0.59,0.0
2020-12-19 11:45:00,24.7,11.5,0.14,24.2,33.9,0.59,0.0
2020-12-19 12:00:00,24.9,11.3,0.14,24.2,33.9,0.59,0.0
2020-12-19 12:15:00,25.1,11.8,0.13,24.2,33.9,0.6,0.0
2020-12-19 12:30:00,25.6,11.6,0.14,24.2,33.9,0.6,0.0
2020-12-19 12:45:00,25.9,11.4,0.14,24.2,33.9,0.6,0.0
2020-12-19 13:00:00,26.2,11.5,0.14,24.2,33.9,0.6,0.0
2020-12-19 13:15:00,26.7,11.5,0.14,24.2,33.9,0.6,0.0
2020-12-19 13:30:00,27.2,11.8,0.14,24.2,33.9,0.6,0.0
2020-12-19 13:45:00,27.5,11.6,0.14,24.2,33.9,0.6,0.0
2020-12-19 14:00:00,27.8,11.6,0.14,24.2,33.9,0.6,0.0
2020-12-19 14:15:00,27.8,11.9,0.14,24.2,33.9,0.6,0.0
2020-12-19 14:30:00,27.8,11.9,0.14,24.2,33.9,0.6,0.0
2020-12-19 14:45:00,27.8,11.9,0.14,24.2,33.9,0.6,0.0
2020-12-19 15:00:00,27.8,11.9,0.14,24.2,33.9,0.6,0.0
2020-12-19 15:15:00,27.8,12.1,0.14,24.2,33.9,0.6,0.0
2020-12-19 15:30:00,27.5,12.1,0.14,24.2,33.9,0.6,0.0
2020-12-19 15:45:00,27.5,11.6,0.14,24.2,33.9,0.6,0.0
2020-12-19 16:00:00,27.2,11.8,0.14,24.2,33.9,0.6,0.0
2020-12-19 16:15:00,27.2,11.5,0.14,24.2,33.9,0.6,0.0
2020-12-19 16:30:00,26.9,12.0,0.13,24.2,33.9,0.59,0.0
2020-12-19 16:45:00,26.9,12.0,0.13,24.2,33.9,0.59,0.0
2020-12-19 17:00:00,26.7,11.2,0.14,24.2,33.9,0.59,0.0
2020-12-19 17:15:00,26.4,11.4,0.14,24.2,33.9,0.59,0.0
2020-12-19 17:30:00,26.4,11.4,0.14,24.2,33.9,0.59,0.0
2020-12-19 17:45:00,26.2,11.6,0.13,24.2,33.9,0.59,0.0
2020-12-19 18:00:00,25.9,11.6,0.14,24.2,33.9,0.59,0.0
2020-12-19 18:15:00,25.6,11.3,0.14,24.2,33.9,0.59,0.0
2020-12-19 18:30:00,25.6,11.3,0.14,24.2,33.9,0.59,0.0
2020-12-19 18:45:00,25.4,11.5,0.13,24.2,33.9,0.59,0.0
2020-12-19 19:00:00,25.1,11.5,0.13,24.2,33.9,0.59,0.0
2020-12-19 19:15:00,25.1,11.5,0.13,24.2,33.9,0.59,0.0
2020-12-19 19:30:00,24.9,11.7,0.13,24.2,33.9,0.59,0.0
2020-12-19 19:45:00,24.9,11.2,0.14,24.2,33.9,0.59,0.0
2020-12-19 20:00:00,24.7,11.4,0.13,24.2,33.9,0.59,0.0
2020-12-19 20:15:00,24.7,11.4,0.13,24.2,33.9,0.59,0.0
2020-12-19 20:30:00,24.4,11.6,0.13,24.4,33.9,0.59,0.0
2020-12-19 20:45:00,24.4,11.6,0.13,24.4,33.9,0.59,0.0
2020-12-19 21:00:00,24.2,11.3,0.13,24.4,33.9,0.59,0.0
2020-12-19 21:15:00,24.2,11.3,0.13,24.4,33.9,0.59,0.0
2020-12-19 21:30:00,23.9,11.3,0.13,24.4,33.9,0.59,0.0
2020-12-19 21:45:00,23.9,11.3,0.13,24.4,33.9,0.59,0.0
2020-12-19 22:00:00,23.7,11.2,0.13,24.4,33.9,0.59,0.0
2020-12-19 22:15:00,23.7,11.5,0.13,24.4,33.9,0.59,0.0
2020-12-19 22:30:00,23.7,11.5,0.13,24.4,33.9,0.59,0.0
2020-12-19 22:45:00,23.5,11.2,0.13,24.4,33.9,0.59,0.0
2020-12-19 23:00:00,23.5,11.2,0.13,24.4,33.9,0.59,0.0
2020-12-19 23:15:00,23.5,11.2,0.13,24.4,33.9,0.59,0.0
2020-12-19 23:30:00,23.3,11.2,0.13,24.4,33.9,0.59,0.0
2020-12-19 23:45:00,23.3,11.1,0.13,24.4,33.9,0.59,0.0
2020-12-20 00:00:00,23.3,11.4,0.13,24.4,33.9,0.59,0.0
2020-12-20 00:15:00,23.0,11.1,0.13,24.4,33.9,0.59,0.0
2020-12-20 00:30:00,23.0,11.1,0.13,24.4,33.9,0.59,0.0
2020-12-20 00:45:00,23.0,11.1,0.13,24.4,33.9,0.59,0.0
2020-12-20 01:00:00,23.0,11.1,0.13,24.4,33.9,0.59,0.0
2020-12-20 01:15:00,22.8,10.8,0.13,24.4,33.9,0.59,0.0
2020-12-20 01:30:00,22.8,11.1,0.13,24.4,33.9,0.59,0.0
2020-12-20 01:45:00,22.8,11.3,0.13,24.4,33.9,0.59,0.0
2020-12-20 02:00:00,22.6,11.3,0.13,24.4,33.9,0.59,0.0
2020-12-20 02:15:00,22.6,11.3,0.13,24.4,33.9,0.59,0.0
2020-12-20 02:30:00,22.6,11.3,0.13,24.4,33.9,0.59,0.0
2020-12-20 02:45:00,22.4,11.0,0.13,24.4,33.9,0.59,0.0
2020-12-20 03:00:00,22.4,10.9,0.13,24.4,33.9,0.59,0.0
2020-12-20 03:15:00,22.4,10.9,0.13,24.4,33.9,0.59,0.0
2020-12-20 03:30:00,22.1,10.9,0.13,24.4,33.9,0.59,0.0
2020-12-20 03:45:00,22.1,11.2,0.13,24.4,33.9,0.59,0.0
2020-12-20 04:00:00,22.1,10.9,0.13,24.2,33.9,0.59,0.0
2020-12-20 04:15:00,21.9,11.2,0.13,24.2,33.9,0.59,0.0
2020-12-20 04:30:00,21.9,10.9,0.13,24.2,33.9,0.59,0.0
2020-12-20 04:45:00,21.7,11.1,0.13,24.4,33.9,0.59,0.0
2020-12-20 05:00:00,21.7,10.5,0.13,24.2,33.9,0.59,0.0
2020-12-20 05:15:00,21.7,10.5,0.13,24.2,33.9,0.59,0.0
2020-12-20 05:30:00,21.5,10.5,0.13,24.2,33.9,0.59,0.0
2020-12-20 05:45:00,21.5,10.8,0.13,24.2,33.9,0.59,0.0
2020-12-20 06:00:00,21.3,11.1,0.13,24.2,33.9,0.59,0.0
2020-12-20 06:15:00,21.3,10.8,0.13,24.2,33.9,0.59,0.0
2020-12-20 06:30:00,21.3,10.8,0.13,24.2,33.9,0.59,0.0
2020-12-20 06:45:00,21.1,10.8,0.13,24.2,33.9,0.59,0.0
2020-12-20 07:00:00,21.1,11.0,0.12,24.2,33.9,0.59,0.0
2020-12-20 07:15:00,21.1,11.0,0.12,24.2,33.9,0.59,0.0
2020-12-20 07:30:00,20.9,10.4,0.13,24.2,33.9,0.59,0.0
2020-12-20 07:45:00,20.9,10.7,0.13,24.2,33.9,0.59,0.0
2020-12-20 08:00:00,20.9,10.4,0.13,24.2,33.9,0.59,0.0
2020-12-20 08:15:00,21.1,10.4,0.13,24.2,33.9,0.59,0.0
2020-12-20 08:30:00,21.1,10.4,0.13,24.2,33.9,0.59,0.0
2020-12-20 08:45:00,21.1,10.4,0.13,24.2,33.9,0.59,0.0
2020-12-20 09:00:00,21.3,10.8,0.13,24.2,33.9,0.59,0.0
2020-12-20 09:15:00,21.5,11.1,0.13,24.2,33.9,0.6,0.0
2020-12-20 09:30:00,21.5,11.1,0.13,24.2,33.9,0.6,0.0
2020-12-20 09:45:00,21.7,10.8,0.13,24.2,33.9,0.6,0.0
2020-12-20 10:00:00,21.9,10.8,0.13,24.2,33.9,0.6,0.0
2020-12-20 10:15:00,22.4,10.6,0.13,23.9,33.9,0.6,0.0
2020-12-20 10:30:00,22.6,11.2,0.13,23.9,33.9,0.6,0.0
2020-12-20 10:45:00,23.0,11.0,0.13,23.9,33.9,0.6,0.0
2020-12-20 11:00:00,23.3,10.7,0.13,23.9,33.9,0.6,0.0
2020-12-20 11:15:00,23.7,11.1,0.13,23.9,33.9,0.6,0.0
2020-12-20 11:30:00,24.2,10.8,0.13,23.9,33.9,0.6,0.0
2020-12-20 11:45:00,24.7,10.9,0.13,23.9,33.9,0.6,0.0
2020-12-20 12:00:00,25.1,11.3,0.13,23.9,33.9,0.6,0.0
2020-12-20 12:15:00,25.6,11.3,0.13,23.9,33.9,0.6,0.0
2020-12-20 12:30:00,25.9,11.0,0.13,23.9,33.9,0.6,0.0
2020-12-20 12:45:00,26.2,11.1,0.13,23.9,33.9,0.6,0.0
2020-12-20 13:00:00,26.7,11.5,0.13,23.9,33.9,0.6,0.0
2020-12-20 13:15:00,26.9,11.5,0.13,23.9,33.9,0.6,0.0
2020-12-20 13:30:00,27.5,11.2,0.13,23.9,33.9,0.6,0.0
2020-12-20 13:45:00,27.8,11.0,0.14,23.9,33.9,0.6,0.0
2020-12-20 14:00:00,28.0,11.6,0.13,23.9,33.9,0.6,0.0
2020-12-20 14:15:00,28.6,11.4,0.13,23.9,33.9,0.6,0.0
2020-12-20 14:30:00,28.9,11.7,0.13,23.9,33.9,0.6,0.0
2020-12-20 14:45:00,29.2,11.4,0.13,23.9,33.9,0.6,0.0
2020-12-20 15:00:00,29.2,11.4,0.13,23.9,33.9,0.6,0.0
2020-12-20 15:15:00,29.2,11.4,0.13,23.9,33.9,0.6,0.0
2020-12-20 15:30:00,28.9,11.7,0.13,23.9,33.9,0.6,0.0
2020-12-20 15:45:00,28.6,11.7,0.13,23.9,33.9,0.6,0.0
2020-12-20 16:00:00,28.6,11.9,0.13,23.9,33.9,0.6,0.0
2020-12-20 16:15:00,28.3,11.9,0.13,23.9,33.9,0.6,0.0
2020-12-20 16:30:00,28.0,11.3,0.13,23.9,33.9,0.6,0.0
2020-12-20 16:45:00,27.8,11.6,0.13,23.9,33.9,0.6,0.0
2020-12-20 17:00:00,27.8,11.5,0.13,23.9,33.9,0.6,0.0
2020-12-20 17:15:00,27.5,10.9,0.13,23.9,33.9,0.6,0.0
2020-12-20 17:30:00,27.2,11.1,0.13,23.9,33.9,0.6,0.0
2020-12-20 17:45:00,26.9,11.1,0.13,23.9,33.9,0.6,0.0
2020-12-20 18:00:00,26.9,11.4,0.13,24.2,33.9,0.6,0.0
2020-12-20 18:15:00,26.7,11.4,0.13,24.2,33.9,0.6,0.0
2020-12-20 18:30:00,26.4,11.0,0.13,24.2,33.9,0.6,0.0
2020-12-20 18:45:00,26.2,11.3,0.13,24.2,33.9,0.6,0.0
2020-12-20 19:00:00,25.9,11.3,0.13,24.2,33.9,0.59,0.0
2020-12-20 19:15:00,25.6,10.9,0.13,24.2,33.9,0.59,0.0
2020-12-20 19:30:00,25.4,10.9,0.13,24.2,33.9,0.59,0.0
2020-12-20 19:45:00,25.4,10.8,0.13,24.2,33.9,0.59,0.0
2020-12-20 20:00:00,25.1,11.1,0.13,24.2,33.9,0.59,0.0
2020-12-20 20:15:00,24.9,11.4,0.13,24.2,33.9,0.59,0.0
2020-12-20 20:30:00,24.7,10.5,0.13,24.2,33.9,0.59,0.0
2020-12-20 20:45:00,24.7,10.7,0.13,24.2,33.9,0.59,0.0
2020-12-20 21:00:00,24.4,10.7,0.13,24.2,33.9,0.59,0.0
2020-12-20 21:15:00,24.2,11.0,0.13,24.2,33.9,0.59,0.0
2020-12-20 21:30:00,24.2,10.4,0.13,24.2,33.9,0.59,0.0
2020-12-20 21:45:00,23.9,11.2,0.12,24.2,33.9,0.59,0.0
2020-12-20 22:00:00,23.9,10.6,0.13,24.2,33.9,0.59,0.0
2020-12-20 22:15:00,23.7,10.9,0.12,24.2,33.6,0.6,0.0
2020-12-20 22:30:00,23.7,10.8,0.13,24.4,33.9,0.59,0.0
2020-12-20 22:45:00,23.5,10.8,0.13,24.2,33.9,0.59,0.0
2020-12-20 23:00:00,23.5,10.3,0.13,24.2,33.9,0.59,0.0
2020-12-20 23:15:00,23.3,10.5,0.13,24.4,33.9,0.59,0.0
2020-12-20 23:30:00,23.3,10.5,0.13,24.4,33.9,0.59,0.0
2020-12-20 23:45:00,23.0,10.5,0.13,24.4,33.9,0.59,0.0
2020-12-21 00:00:00,23.0,10.7,0.12,24.4,33.9,0.59,0.0
2020-12-21 00:15:00,22.8,10.7,0.12,24.4,33.9,0.59,0.0
2020-12-21 00:30:00,22.8,10.7,0.12,24.2,33.9,0.59,0.0
2020-12-21 00:45:00,22.6,11.0,0.12,24.4,33.9,0.59,0.0
2020-12-21 01:00:00,22.6,10.4,0.13,24.4,33.9,0.59,0.0
2020-12-21 01:15:00,22.6,10.4,0.13,24.4,33.9,0.59,0.0
